home_team_form,home_team_goals_scored,home_team_goals_conceded,home_team_wins,home_team_draws,home_team_losses,home_team_first_half_goals,home_team_clean_sheets,home_team_both_scored,home_team_over_25,home_team_last_5_form,home_team_last_5_goals,home_team_win_streak,home_team_unbeaten,home_team_scoring_streak,home_team_form_trend,home_team_goals_trend,home_team_conceded_trend,home_team_last_3_goals_avg,home_team_last_3_conceded_avg,home_team_first_half_dominance,home_team_second_half_dominance,home_team_comebacks,away_team_form,away_team_goals_scored,away_team_goals_conceded,away_team_wins,away_team_draws,away_team_losses,away_team_first_half_goals,away_team_clean_sheets,away_team_both_scored,away_team_over_25,away_team_last_5_form,away_team_last_5_goals,away_team_win_streak,away_team_unbeaten,away_team_scoring_streak,away_team_form_trend,away_team_goals_trend,away_team_conceded_trend,away_team_last_3_goals_avg,away_team_last_3_conceded_avg,away_team_first_half_dominance,away_team_second_half_dominance,away_team_comebacks,result,both_scored,over_25,total_goals,first_half_goals
42.5,27,34,5,7,8,15,2,13,12,0.0,3,2,3,4,-0.9,1.0,1.17,1.0,1.67,6,3,1,47.5,26,23,7,5,8,14,6,10,11,0.0,6,1,1,5,1.22,2.0,-0.17,2.0,0.33,6,7,1,2,1,1,6,5
60.0,35,28,10,4,6,17,6,11,13,0.0,8,1,2,1,0.35,1.0,2.0,2.0,2.0,7,10,1,35.0,27,37,5,4,11,12,5,11,13,0.0,6,1,1,7,0.06,1.17,1.0,1.67,2.0,3,7,1,2,0,0,1,0
43.333333333333336,13,17,3,7,5,4,6,6,8,0.0,3,0,1,4,-0.92,-0.67,0.83,0.33,1.33,2,3,1,75.0,24,12,12,6,2,8,11,7,5,0.0,5,1,1,1,-0.12,0.0,0.67,1.0,0.67,5,10,1,1,1,1,4,2
67.5,32,19,11,5,4,16,8,10,12,0.0,7,5,5,8,0.51,1.5,0.67,2.0,0.67,9,9,1,47.5,26,31,8,3,9,16,5,13,14,0.0,5,1,1,3,-0.41,0.83,0.5,1.33,2.0,9,5,0,1,0,0,2,1
40.0,21,32,6,4,10,11,6,9,10,0.0,3,0,0,0,0.27,0.17,-1.33,0.67,0.67,6,4,0,60.0,26,21,10,4,6,9,6,11,10,0.0,8,0,0,7,0.75,0.17,-1.17,1.67,0.33,4,10,3,2,0,0,2,0
37.5,26,37,4,7,9,14,2,13,12,0.0,5,1,2,3,-0.73,1.67,2.17,1.67,2.67,5,3,1,47.5,21,24,6,7,7,5,5,11,8,0.0,5,2,4,6,0.1,0.83,0.83,1.33,1.33,4,10,3,2,1,1,3,1
40.0,15,23,4,4,7,7,3,7,7,0.0,7,0,0,5,-0.08,-1.0,0.67,1.0,1.67,2,4,2,42.5,30,30,5,7,8,12,6,10,12,0.0,2,0,0,8,-0.51,-0.17,-0.5,0.33,1.0,7,7,3,2,0,0,1,1
42.5,17,23,3,11,6,7,5,11,8,0.0,3,0,7,0,-0.78,-0.67,0.17,0.33,1.67,3,4,2,50.0,34,24,7,6,7,14,5,12,12,0.0,4,0,0,8,-0.41,1.33,0.17,1.33,1.67,5,8,2,0,0,0,0,0
47.5,28,24,7,5,8,18,6,10,11,0.0,10,0,0,4,2.0,2.5,-0.33,3.0,0.67,7,6,0,40.0,18,27,5,6,9,11,5,9,9,0.0,2,0,2,6,-0.45,-0.17,-0.17,0.33,1.33,3,6,2,1,1,1,3,2
65.0,24,15,9,8,3,12,10,9,5,0.0,5,0,0,0,0.69,0.83,-0.5,1.33,0.0,9,6,3,80.0,51,18,14,4,2,27,8,12,15,0.0,15,3,4,5,0.82,0.0,1.0,3.0,1.0,14,9,0,0,1,0,2,0
37.5,18,28,5,5,10,11,5,9,10,0.0,2,1,1,5,-0.78,-0.17,-0.33,0.33,1.67,3,6,1,52.5,33,22,7,7,6,14,6,11,11,0.0,4,5,11,7,-1.25,-1.17,0.33,0.33,1.33,5,8,2,2,1,1,4,1
42.5,17,23,3,11,6,7,5,11,8,0.0,2,0,6,0,-0.39,-0.17,0.33,0.33,1.33,3,4,2,55.00000000000001,33,28,9,4,7,16,6,10,12,0.0,6,0,1,0,0.53,0.33,-1.83,1.33,0.67,6,10,1,2,1,1,3,3
47.5,27,25,6,7,7,11,7,9,11,0.0,3,0,2,7,0.1,-0.67,-1.33,0.33,0.67,7,7,3,52.5,29,23,8,5,7,20,6,10,11,0.0,12,1,1,3,1.82,1.5,0.5,3.0,1.0,8,6,0,0,1,0,2,1
70.0,23,14,11,6,3,8,11,7,5,0.0,4,0,0,0,-1.12,0.5,1.67,1.0,1.67,5,9,1,67.5,32,18,11,5,4,16,9,9,11,0.0,9,4,4,7,0.51,-0.33,0.67,1.67,0.67,9,10,1,1,0,0,2,0
35.0,23,33,5,4,11,11,6,10,12,0.0,6,0,0,6,1.24,0.33,-1.5,1.33,1.0,3,7,0,40.0,21,32,6,4,10,11,6,9,10,0.0,3,0,1,0,-0.12,0.17,-0.17,0.67,1.33,6,4,0,1,0,0,1,0
77.5,49,18,13,5,2,26,8,12,14,0.0,13,2,3,4,0.16,-2.33,-0.33,1.67,0.67,13,8,0,37.5,15,24,4,4,8,7,3,7,7,0.0,6,0,0,5,-1.23,-3.0,-0.17,0.0,1.33,2,4,2,1,1,1,4,0
47.5,21,25,6,7,7,5,4,12,9,0.0,7,1,3,5,1.27,0.67,-0.5,1.67,1.0,4,9,3,67.5,25,15,9,9,2,12,10,10,5,0.0,6,0,6,0,-0.16,-0.5,-0.17,1.0,0.33,9,6,3,1,1,1,3,2
65.0,27,19,11,4,5,9,7,10,9,0.0,10,3,3,6,0.57,-1.67,-0.17,1.33,0.33,4,11,3,32.5,25,38,3,7,10,13,2,13,12,0.0,6,0,1,2,-0.55,0.33,0.33,1.33,2.33,4,3,1,1,0,1,4,4
42.5,25,33,7,3,10,15,4,13,14,0.0,4,0,0,2,-0.24,0.5,-1.33,1.0,1.67,8,5,0,46.875,16,18,4,7,5,6,6,7,9,0.0,4,0,1,4,-0.23,1.33,1.67,1.33,1.67,3,3,1,1,0,0,1,1
50.0,27,23,7,6,7,19,6,10,10,0.0,12,0,0,2,1.16,-0.17,1.33,2.33,1.33,8,6,1,47.5,21,26,6,7,7,5,3,13,10,0.0,8,0,2,4,2.06,1.0,-0.5,2.0,1.0,3,9,3,0,1,0,2,1
57.49999999999999,35,29,10,3,7,18,5,11,13,0.0,8,0,0,1,0.41,-0.67,-1.5,1.33,1.0,7,10,1,47.5,25,31,8,3,9,15,5,12,13,0.0,5,0,1,1,-0.41,-0.83,-0.67,0.67,1.33,9,5,0,2,1,1,4,1
52.5,32,23,7,7,6,13,5,12,11,0.0,7,4,10,6,-0.08,-0.17,-0.5,1.33,1.0,4,8,3,75.0,25,12,12,6,2,8,12,7,5,0.0,6,0,16,0,-0.12,1.17,0.83,1.67,1.33,5,10,1,1,0,0,2,1
65.0,26,17,9,8,3,13,9,11,6,0.0,6,2,5,13,-1.27,-1.33,1.0,0.67,1.0,9,6,3,30.0,24,41,3,6,11,13,2,12,13,0.0,6,0,0,1,-0.88,-0.5,1.33,1.0,3.33,4,3,1,1,0,1,3,1
35.294117647058826,16,27,4,4,9,7,3,8,8,0.0,4,0,0,5,-1.14,-1.17,-0.33,0.33,1.67,2,4,2,40.0,18,25,3,10,7,8,4,12,9,0.0,2,0,5,0,-0.73,-0.17,0.67,0.33,1.67,3,4,2,2,0,0,1,1
37.5,21,33,6,3,11,11,5,9,10,0.0,2,0,0,0,-1.24,-0.17,1.67,0.33,1.67,6,4,0,32.5,17,30,4,5,11,11,5,9,10,0.0,3,0,0,4,-0.61,0.17,-0.33,0.67,1.67,4,5,1,2,1,1,3,1
65.0,30,19,11,4,5,13,7,10,10,0.0,11,2,2,5,1.35,0.33,-0.5,2.33,0.0,5,10,3,47.5,27,25,6,7,7,12,7,9,11,0.0,3,1,1,6,0.49,0.17,-1.17,0.67,0.33,8,7,3,1,0,0,2,0
44.11764705882353,16,19,4,7,6,6,6,7,9,0.0,4,0,1,4,-0.14,1.33,0.33,1.33,1.33,3,3,1,40.0,23,31,6,4,10,10,7,9,11,0.0,7,2,2,5,2.24,0.67,-3.0,1.67,0.0,3,8,0,1,1,1,4,1
62.5,30,19,10,5,5,15,9,8,10,0.0,8,3,3,6,-0.49,-2.33,-0.33,0.67,0.67,9,9,1,77.5,47,19,13,5,2,24,7,13,14,0.0,13,1,2,3,0.16,-1.5,0.0,2.0,1.0,12,8,0,2,0,0,2,1
35.0,21,33,5,4,11,9,7,9,11,0.0,6,1,1,4,1.24,-0.5,-0.5,1.0,1.0,3,7,0,52.5,29,23,7,7,6,10,5,12,10,0.0,6,3,9,5,1.1,1.17,-1.67,1.67,0.33,4,8,3,2,1,1,5,3
72.5,25,14,12,5,3,8,11,7,5,0.0,5,2,15,4,-1.24,0.0,0.67,1.0,1.67,5,10,1,33.33333333333333,16,28,4,4,10,7,3,8,8,0.0,1,0,0,5,-1.07,0.33,0.17,0.33,1.67,2,4,2,1,0,0,1,0
52.5,27,22,7,7,6,19,6,10,9,0.0,11,0,0,1,0.31,-2.17,0.0,1.33,1.0,8,6,1,57.49999999999999,35,29,10,3,7,17,5,11,13,0.0,7,0,0,0,-0.76,-1.0,1.17,1.0,1.67,7,10,1,0,1,1,4,3
42.5,24,27,5,7,8,11,6,9,10,0.0,2,0,0,5,0.27,0.67,0.0,0.67,1.0,7,6,3,65.0,27,16,9,8,3,14,10,10,6,0.0,7,1,4,12,-0.49,0.67,1.0,1.67,1.0,10,6,2,0,0,0,0,0
37.5,18,29,5,5,10,11,5,9,10,0.0,4,2,2,3,0.0,1.33,0.5,1.33,2.0,5,5,1,47.5,21,26,6,7,7,4,3,13,10,0.0,8,0,1,3,1.27,0.17,0.0,1.67,1.0,2,10,4,0,1,0,2,1
30.0,23,41,3,6,11,12,2,11,13,0.0,4,0,0,0,-0.88,-1.17,0.5,0.33,3.0,4,3,1,47.22222222222222,19,20,5,7,6,7,6,8,10,0.0,7,0,1,4,0.93,1.5,-1.0,2.0,1.0,4,4,1,0,1,1,6,2
50.0,26,30,9,2,9,15,5,12,13,0.0,7,0,0,0,0.65,-0.17,-0.5,1.33,1.0,9,6,0,37.5,22,32,6,3,11,11,5,10,10,0.0,3,0,0,3,-1.24,-0.67,0.67,0.33,1.67,6,4,0,0,0,0,0,0
42.5,19,25,4,9,7,9,4,12,9,0.0,3,0,4,4,0.33,0.17,-1.33,0.67,0.67,4,4,2,57.49999999999999,27,20,9,5,6,13,9,7,9,0.0,5,2,2,5,-0.71,-0.83,0.33,0.67,1.33,8,8,1,2,0,0,2,1
77.5,47,18,13,5,2,23,8,12,13,0.0,10,0,1,2,0.16,0.0,0.17,2.0,0.67,12,9,0,65.0,30,18,11,4,5,12,8,9,9,0.0,10,1,1,4,1.35,1.67,-0.5,2.67,0.0,5,10,3,0,1,1,4,2
47.5,21,26,6,7,7,5,3,13,10,0.0,8,0,0,2,0.49,-0.67,0.0,1.33,1.0,3,10,4,77.5,48,19,13,5,2,25,8,12,14,0.0,10,0,0,1,0.16,0.83,0.0,2.33,1.0,13,9,0,2,1,1,3,1
52.5,30,25,7,7,6,13,4,13,11,0.0,9,2,8,4,1.88,2.17,0.0,2.67,1.0,5,7,3,45.0,22,24,5,8,7,9,7,8,9,0.0,2,1,3,4,-0.57,-0.17,1.0,0.33,1.0,6,6,3,1,1,1,3,1
40.0,21,30,6,4,10,10,6,9,9,0.0,2,1,1,2,-0.9,-0.17,-1.0,0.33,1.0,5,4,0,57.49999999999999,26,20,9,5,6,11,9,7,8,0.0,4,1,1,4,-0.71,-0.33,1.33,0.67,1.33,8,9,1,2,0,0,1,0
60.0,37,29,10,4,6,19,5,12,14,0.0,7,0,0,6,-0.43,0.67,1.0,1.67,2.0,8,10,1,47.368421052631575,22,23,5,8,6,8,6,9,11,0.0,10,0,1,4,0.15,0.0,0.17,2.0,1.67,4,4,1,0,1,0,2,0
62.5,25,15,8,9,3,14,11,9,5,0.0,5,0,3,11,-0.37,0.83,0.17,1.33,0.67,10,5,1,35.0,17,30,4,6,10,10,4,10,10,0.0,5,1,1,2,0.51,0.83,0.67,1.33,1.67,4,5,2,1,0,1,4,4
52.5,26,27,9,3,8,15,6,12,12,0.0,5,0,0,12,0.98,0.83,-1.67,1.33,0.33,9,6,0,40.0,18,26,4,8,8,8,4,11,9,0.0,2,2,3,3,0.0,0.67,-0.17,0.67,1.33,4,4,2,2,1,1,5,3
31.57894736842105,16,29,4,4,11,7,3,8,8,0.0,1,0,0,5,-1.0,0.33,0.67,0.33,1.67,2,4,2,32.5,26,42,3,7,10,13,2,12,14,0.0,6,1,4,1,-0.55,-0.5,0.33,1.0,3.33,4,3,1,2,1,1,3,2
62.5,30,19,10,5,5,12,8,9,9,0.0,11,0,0,3,0.69,1.17,0.67,2.67,0.67,5,10,4,72.5,23,12,12,5,3,8,12,6,4,0.0,6,1,14,3,-0.06,-0.5,-1.33,1.0,0.67,5,10,0,0,0,0,0,0
30.0,20,36,4,4,12,7,6,10,11,0.0,8,0,0,3,0.24,-0.67,2.0,1.33,2.0,2,7,0,55.00000000000001,28,22,7,8,5,20,6,10,9,0.0,10,0,0,0,-0.53,-1.67,-0.17,1.33,1.33,8,7,2,1,0,0,1,1
55.00000000000001,28,22,7,8,5,20,6,10,9,0.0,6,1,5,4,-0.92,-0.5,0.33,1.0,1.33,8,7,2,30.0,17,31,4,4,12,8,3,9,9,0.0,2,0,0,5,-0.94,-0.17,-0.67,0.33,1.33,2,4,2,0,1,0,2,0
57.49999999999999,24,19,9,5,6,10,10,6,7,0.0,5,0,0,3,0.47,0.0,-0.33,1.0,0.67,7,9,1,47.5,21,26,6,7,7,5,3,13,10,0.0,7,1,1,1,-0.69,-1.0,0.33,1.0,1.33,3,9,4,1,1,1,4,3
82.5,48,17,14,5,1,24,8,12,14,0.0,10,0,4,0,-0.02,0.0,0.0,2.0,1.0,14,9,0,65.0,28,14,9,8,3,18,12,8,6,0.0,9,0,2,10,0.69,1.33,-1.5,2.33,0.0,11,5,1,1,1,1,4,3
47.5,23,24,5,9,6,8,6,10,11,0.0,10,0,1,4,0.55,0.83,0.67,2.33,1.67,4,4,1,52.5,30,25,7,7,6,12,4,13,11,0.0,10,1,7,3,1.88,0.83,0.5,2.33,1.0,5,7,3,2,0,0,1,0
30.0,14,32,3,6,11,8,4,9,10,0.0,5,0,0,1,0.69,0.0,-0.5,1.0,2.0,4,4,2,65.0,29,17,10,6,4,11,9,8,8,0.0,10,2,2,2,-0.16,-1.67,0.67,1.33,0.67,5,10,4,0,1,0,2,0
32.5,26,42,3,7,10,12,2,12,14,0.0,6,0,3,0,0.63,1.17,-0.67,1.67,2.33,3,4,1,52.5,27,27,9,3,8,14,6,12,12,0.0,6,0,0,11,-0.2,1.17,0.33,1.67,1.33,8,7,0,1,0,0,2,0
40.0,19,27,4,8,8,11,4,11,9,0.0,5,1,2,2,1.18,0.83,0.33,1.33,1.33,5,3,2,35.0,20,31,5,4,11,9,5,9,9,0.0,1,0,0,1,-0.73,0.33,-0.5,0.33,1.0,4,4,0,2,1,1,3,1
40.0,20,25,4,8,8,9,7,8,9,0.0,3,0,2,3,-0.78,-0.67,0.83,0.33,1.33,6,5,2,35.0,20,33,5,4,11,7,7,9,10,0.0,6,0,0,2,0.06,0.33,2.0,1.33,2.0,3,7,0,2,1,1,3,1
70.0,20,11,11,6,3,5,13,5,3,0.0,4,0,13,2,-0.73,-1.17,-0.83,0.33,0.67,4,10,0,62.5,37,28,10,5,5,19,5,12,13,0.0,6,2,5,5,-1.27,0.33,1.0,1.33,2.0,8,10,1,2,1,1,5,2
40.0,21,32,6,4,10,7,7,9,10,0.0,7,0,0,1,1.06,0.67,-0.17,1.67,1.33,3,8,1,67.5,21,13,11,5,4,5,13,5,4,0.0,5,0,12,1,-0.67,0.0,0.0,1.0,1.0,3,10,0,1,0,0,1,1
62.5,28,16,9,7,4,19,12,8,7,0.0,9,1,1,9,-0.43,-0.33,0.0,1.67,1.0,11,4,0,45.0,21,23,5,8,7,7,6,9,10,0.0,7,0,0,3,-0.57,-0.17,0.67,1.33,1.67,3,4,1,1,0,1,3,2
40.0,21,30,6,4,10,9,5,9,9,0.0,3,0,0,0,0.27,0.17,-0.83,0.67,0.67,4,4,0,85.0,51,18,15,4,1,26,7,13,15,0.0,12,0,3,5,-0.14,-0.17,0.83,2.33,1.33,15,10,0,2,0,0,2,0
42.5,20,28,5,7,8,6,3,13,10,0.0,6,0,0,0,-0.9,-0.5,1.0,1.0,2.0,3,8,4,35.0,28,42,4,6,10,12,2,12,14,0.0,7,0,2,2,1.69,2.33,-2.17,2.33,1.33,3,5,1,2,1,1,4,2
62.5,36,28,10,5,5,18,5,12,13,0.0,9,1,4,4,-0.1,0.5,-0.33,2.0,1.67,7,10,1,35.0,18,28,3,8,9,11,4,11,9,0.0,6,0,1,1,0.18,0.33,1.0,1.33,2.0,5,2,1,2,1,1,3,1
37.5,19,25,4,7,9,10,7,8,9,0.0,3,1,1,2,-0.73,0.17,-0.17,0.67,1.33,7,4,1,32.5,17,27,4,5,11,7,3,9,8,0.0,3,0,4,4,-0.61,0.17,-0.67,0.67,1.33,2,4,2,1,0,1,3,1
52.5,26,24,7,7,6,11,5,12,10,0.0,11,0,6,2,1.88,-0.5,0.5,2.0,1.0,5,7,3,32.5,13,29,3,7,10,7,4,9,9,0.0,5,0,0,0,-0.16,-0.83,0.0,0.67,2.0,4,4,2,1,1,1,4,1
52.5,26,27,9,3,8,13,6,11,11,0.0,6,2,3,10,-1.37,-1.33,1.17,0.67,1.67,8,7,0,62.5,25,17,10,5,5,10,10,6,7,0.0,6,0,1,2,1.47,2.0,-1.67,2.0,0.33,7,10,1,0,1,0,2,2
62.5,27,16,9,7,4,10,9,8,7,0.0,9,1,1,1,-0.82,-2.0,1.0,1.0,1.0,5,9,3,52.5,27,22,6,9,5,19,6,10,8,0.0,5,0,4,3,-0.8,0.0,0.33,1.0,1.33,8,6,2,1,0,0,1,0
30.0,15,28,4,4,12,7,3,8,8,0.0,2,1,3,3,-0.55,0.67,1.0,0.67,2.0,2,3,1,45.0,21,28,7,4,9,8,8,8,9,0.0,7,0,1,0,2.06,-0.17,-2.67,1.33,0.33,4,8,1,2,1,1,3,2
37.5,30,42,5,5,10,14,2,12,15,0.0,10,1,1,1,2.35,0.83,-2.33,2.33,0.67,4,5,1,40.0,21,30,6,4,10,9,5,9,9,0.0,3,0,4,7,-0.12,0.17,0.33,0.67,1.33,4,4,0,2,0,0,1,0
42.5,21,28,5,7,8,6,3,14,10,0.0,5,1,1,1,-1.29,0.0,1.67,1.0,2.67,3,8,4,62.5,26,15,9,7,4,9,10,7,6,0.0,6,0,0,0,-0.04,-1.33,-0.67,0.67,0.33,4,10,3,2,0,1,3,2
62.5,25,17,10,5,5,10,10,6,7,0.0,7,0,0,1,0.69,0.67,-0.33,1.67,0.67,6,10,1,57.49999999999999,34,30,9,5,6,16,4,13,13,0.0,8,0,3,3,-0.31,0.17,-0.83,1.67,1.67,6,9,1,2,1,1,5,3
45.0,20,24,5,8,7,7,6,8,10,0.0,7,0,4,2,-0.96,-2.67,-0.33,0.33,1.67,3,4,1,50.0,25,28,8,4,8,13,5,12,11,0.0,6,1,2,9,-1.25,-0.5,1.5,1.0,2.0,7,6,0,2,1,1,3,0
37.5,19,28,4,7,9,12,4,11,10,0.0,7,0,0,0,1.24,1.5,0.67,2.0,1.67,6,2,1,62.5,29,16,9,7,4,21,12,8,8,0.0,11,0,0,8,0.35,1.17,1.0,2.67,1.0,12,4,0,1,1,1,4,1
65.0,20,13,11,4,5,5,13,4,4,0.0,3,0,11,0,-1.78,0.17,0.33,0.67,1.33,3,10,0,32.5,14,30,3,7,10,7,4,10,10,0.0,5,0,0,0,-0.55,-0.83,1.67,0.67,2.67,4,4,2,0,0,0,0,0
87.5,52,17,16,3,1,26,8,12,15,0.0,11,2,2,4,0.53,0.33,-0.33,2.33,0.67,15,11,0,55.00000000000001,28,24,8,6,6,12,5,12,11,0.0,11,0,5,1,1.76,-0.5,-0.33,2.0,0.67,6,7,2,0,1,0,2,1
50.0,25,21,6,8,6,18,6,9,7,0.0,4,1,3,2,-1.14,-1.17,-0.5,0.33,1.0,7,6,2,37.5,18,24,4,7,9,9,8,7,9,0.0,5,0,0,1,0.06,1.67,0.33,1.67,1.33,7,4,1,1,1,1,5,3
60.0,34,29,10,4,6,17,4,13,13,0.0,10,1,2,2,0.35,0.83,0.5,2.33,2.0,7,8,0,85.0,50,17,15,4,1,25,8,12,14,0.0,10,1,1,3,-0.14,0.0,-0.83,2.0,0.67,14,11,1,0,0,0,0,0
50.0,24,28,8,4,8,11,5,12,11,0.0,5,0,1,8,-0.08,0.0,-0.17,1.0,1.33,6,6,0,62.5,29,15,9,7,4,22,12,8,8,0.0,9,1,2,7,-0.82,-0.33,2.0,1.67,2.0,13,4,0,2,0,0,1,0
35.0,14,29,3,8,9,7,5,10,10,0.0,3,0,1,1,-0.22,0.17,-1.17,0.67,1.33,4,4,2,50.0,27,22,6,8,6,19,5,10,8,0.0,7,0,2,1,0.04,0.67,-0.5,1.67,1.0,7,6,2,2,1,1,6,1
42.5,22,27,5,7,8,12,4,12,11,0.0,9,0,2,1,1.06,0.5,-0.67,2.0,1.33,6,3,2,65.0,20,13,11,4,5,5,13,4,4,0.0,3,3,10,3,-1.78,0.17,1.33,0.67,1.33,3,10,0,1,1,1,3,1
42.5,19,27,7,3,10,7,6,8,8,0.0,3,0,3,6,0.94,1.0,0.5,1.0,1.0,3,5,0,25.0,15,30,3,4,13,8,2,9,9,0.0,3,0,2,2,-0.37,0.17,0.5,0.67,2.0,2,2,1,2,0,0,2,0
37.5,18,25,4,7,9,9,8,7,9,0.0,6,0,0,0,0.06,1.17,1.0,1.67,2.0,7,4,1,37.5,19,31,4,7,9,6,2,14,11,0.0,4,0,0,0,-1.12,-0.33,1.5,0.67,3.0,3,7,4,0,1,1,4,0
67.5,29,13,10,7,3,11,11,7,7,0.0,7,0,5,0,0.57,0.67,-0.67,1.67,0.33,5,11,3,42.5,19,24,5,7,8,6,6,8,10,0.0,5,1,3,1,-1.29,-1.67,0.0,0.33,2.0,3,3,0,1,0,0,1,1
55.00000000000001,27,23,8,6,6,11,5,12,10,0.0,10,0,4,0,0.98,-0.83,-0.83,1.67,0.67,6,7,2,32.5,26,42,4,5,11,12,2,11,14,0.0,10,0,0,0,1.35,-0.83,-1.33,1.67,0.67,3,4,1,2,1,1,3,0
47.5,23,29,8,3,9,9,7,9,10,0.0,8,0,0,1,1.94,0.17,-0.83,1.67,0.67,4,9,1,62.5,26,17,10,5,5,11,10,6,7,0.0,9,0,0,0,-0.49,0.5,1.67,2.0,1.67,6,10,1,2,0,1,3,1
60.0,19,15,10,4,6,5,12,5,5,0.0,3,2,9,2,-1.61,-0.67,-0.5,0.33,1.0,3,9,0,40.0,20,26,4,8,8,9,8,8,10,0.0,8,0,3,1,0.39,1.0,0.0,2.0,2.0,7,4,1,2,1,1,3,3
37.5,28,40,5,5,10,12,2,12,14,0.0,9,0,1,2,1.18,-0.33,0.5,1.67,1.0,3,5,1,47.5,22,28,8,3,9,9,7,8,10,0.0,6,0,1,0,0.76,-0.5,0.83,1.0,1.33,4,8,1,2,0,0,2,0
67.5,29,14,11,5,4,12,11,6,7,0.0,10,0,0,0,-0.67,0.0,0.83,2.0,1.33,7,11,1,70.0,30,13,11,6,3,12,11,7,7,0.0,6,2,4,2,1.24,1.17,-0.5,1.67,0.0,6,11,3,1,0,0,1,1
82.5,46,16,14,5,1,21,9,11,13,0.0,8,0,0,2,-0.8,-1.5,-0.67,1.0,0.33,13,11,1,47.5,22,27,8,3,9,10,5,11,10,0.0,5,0,0,7,-0.02,0.0,-1.5,1.0,1.0,6,6,0,0,1,1,4,4
37.5,16,25,4,7,9,6,5,8,9,0.0,2,0,2,0,-1.12,-0.17,1.0,0.33,2.0,3,2,0,45.0,22,26,6,6,8,10,4,12,11,0.0,11,0,1,0,2.12,0.33,-1.0,2.33,1.0,5,4,3,1,0,0,1,0
27.500000000000004,15,28,4,3,13,7,3,8,8,0.0,5,1,1,1,0.29,0.0,0.17,1.0,1.67,2,3,1,32.5,13,32,3,7,10,6,5,10,10,0.0,3,0,0,0,-0.55,0.17,0.17,0.67,2.67,4,3,1,1,0,0,1,1
40.0,21,31,4,8,8,6,2,15,12,0.0,5,0,2,2,-0.78,0.0,0.17,1.0,2.67,3,7,4,57.49999999999999,31,29,9,5,6,15,4,13,12,0.0,8,0,1,1,-0.31,-0.67,-0.17,1.33,1.33,6,7,0,2,0,0,1,0
62.5,29,15,9,7,4,21,12,8,8,0.0,10,0,1,6,0.35,-0.83,-0.5,1.67,1.0,12,5,0,52.5,28,25,8,5,7,11,4,13,11,0.0,8,0,3,1,-0.14,0.17,0.83,1.67,1.33,6,7,2,0,1,1,4,2
52.5,31,22,7,7,6,19,5,10,9,0.0,10,0,1,0,0.71,2.5,0.0,3.0,1.0,8,7,2,40.0,18,28,7,2,11,6,6,7,8,0.0,3,2,2,5,-0.18,-0.67,0.33,0.33,1.33,3,5,0,1,0,0,2,1
42.5,22,27,6,5,9,10,3,12,11,0.0,8,0,0,4,1.0,0.17,-0.5,1.67,1.0,5,4,3,50.0,24,28,9,2,9,9,7,8,10,0.0,7,0,0,0,0.65,-0.17,0.83,1.33,1.33,4,9,1,2,1,1,5,1
35.0,17,30,6,2,12,6,5,7,8,0.0,3,1,1,4,0.0,-0.67,-0.17,0.33,1.33,3,4,0,37.5,19,30,4,7,9,6,2,14,11,0.0,4,1,1,1,-0.73,-0.33,-1.0,0.67,2.0,3,6,3,2,1,1,4,2
72.5,30,13,12,5,3,13,12,6,7,0.0,10,2,11,3,-0.06,0.0,0.0,2.0,1.0,8,11,1,55.00000000000001,17,15,9,4,7,5,12,5,5,0.0,4,1,8,1,-1.43,-0.33,-0.67,0.67,1.33,3,8,0,2,1,1,4,1
65.0,28,13,10,6,4,12,11,6,6,0.0,6,1,3,1,0.24,0.33,-0.17,1.33,0.33,6,10,2,62.5,29,15,9,7,4,20,12,8,8,0.0,8,0,0,5,-0.43,-0.67,0.17,1.33,1.67,11,6,1,0,1,0,2,0
60.0,30,27,10,4,6,14,5,12,11,0.0,8,0,0,0,0.75,-0.67,-1.33,1.33,0.67,6,8,0,35.0,26,40,5,4,11,11,2,11,13,0.0,7,0,0,1,0.06,-1.83,0.83,0.67,1.33,3,5,1,0,1,1,4,2
32.5,13,32,3,7,10,6,5,10,10,0.0,3,0,0,1,-0.55,-0.67,0.0,0.33,2.0,4,3,1,40.0,17,25,5,6,9,6,5,8,9,0.0,2,1,1,1,-0.06,0.67,-1.0,0.67,1.0,3,3,0,1,1,1,3,3
50.0,23,27,8,4,8,11,5,11,10,0.0,5,2,2,6,-0.08,0.83,-0.17,1.33,1.33,5,6,0,27.500000000000004,15,28,4,3,13,7,3,8,8,0.0,5,0,0,0,1.47,0.83,-1.33,1.33,0.67,2,3,1,1,1,1,3,2
52.5,28,25,8,5,7,13,4,13,11,0.0,8,0,2,0,-0.92,-0.67,1.17,1.33,1.67,7,6,1,55.00000000000001,33,22,8,6,6,20,5,10,9,0.0,12,0,0,0,1.76,3.17,-0.33,3.67,0.67,9,8,2,1,0,0,2,1
42.5,20,25,5,7,8,9,8,8,10,0.0,9,0,2,0,0.27,-0.33,1.33,1.67,2.33,7,4,1,85.0,46,15,14,6,0,22,9,11,13,0.0,8,1,20,1,-1.65,-1.5,0.5,1.0,1.0,13,11,1,2,1,1,8,4
65.0,29,14,9,8,3,20,12,8,7,0.0,8,1,10,4,-0.1,-0.67,-0.5,1.33,1.0,11,5,1,67.5,29,15,11,5,4,12,12,6,7,0.0,8,1,10,2,0.12,0.17,-1.0,1.67,1.0,8,10,1,1,1,1,3,1
